Digital Camera,Lap Top,Desk Top,Printer,Flash Drive,Microsoft Office,Speakers,Lap Top Case,Anti-Virus,External Hard-Drive
0,0,1,1,1,1,1,0,1,0
0,1,0,0,1,1,0,1,1,0
0,1,0,1,1,1,0,1,1,1
0,1,0,1,1,1,0,1,1,1
0,1,0,0,1,0,0,1,1,0
0,1,0,1,1,1,0,0,0,0
0,0,1,1,1,1,0,0,0,0
0,1,0,0,0,0,0,0,1,1
0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0,1,1,0,0,0,1,1,1,1
1,1,0,0,0,0,1,1,1,1
1,0,0,0,0,0,1,0,0,0
1,0,1,1,1,1,0,0,0,0
0,0,0,1,1,1,1,1,1,1
1,0,0,0,1,1,1,1,1,1
1,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,1,0,0
1,1,0,1,1,1,1,1,1,0
1,1,0,0,0,0,1,1,1,0
