Running Shoe,Soccer Shoe,Socks,Swimming Shirt,Dry Fit V-Neck,Rash Guard,Sweatshirts,Hoodies,Tech Pants,Modern Pants
1,0,1,0,0,0,1,0,0,1
1,0,1,0,0,0,1,0,0,0
1,0,1,0,0,0,1,0,0,1
1,0,0,0,0,0,1,0,0,1
1,1,1,0,0,0,1,0,0,1
1,0,1,0,0,0,1,0,0,0
1,0,1,0,0,1,1,1,1,1
0,0,1,1,0,0,1,0,0,0
0,0,0,1,1,1,0,1,1,0
0,0,0,1,1,1,0,0,0,0
0,0,0,1,1,1,0,0,0,0
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,0,0,1,1,1,0,1,1,0
1,0,1,1,1,1,1,0,1,1
0,1,0,1,1,1,0,1,1,0
1,0,1,0,0,0,0,0,0,0
0,1,1,0,1,1,1,1,1,1
1,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1
